    EventNumber         parName  parEnergy (MeV)        parWeight       pos_x (cm)       pos_y (cm)       pos_z (cm)               ux               uy               uz
         247210         neutron          1.35909      0.000139985       -0.0246848       0.00661845         0.957272        -0.724153         0.229898        -0.650192
         247384         neutron           0.9669      0.000102166       0.00256096        0.0134061         0.197337         0.843012         0.160329         0.513445
         247694         neutron         0.773209      0.000121915        0.0189962       -0.0180293         0.261988         0.739611        -0.314496         0.595036
         248469         neutron          1.03702      0.000140053        -0.002083        0.0260943         0.978581         0.943309        0.0575274        -0.326892
         248513         neutron          1.98067      0.000114061       -0.0172559        0.0186136        -0.657666         -0.96775         0.171253          0.18475
         248631         neutron         0.388406      0.000140656        0.0107612       -0.0227248         0.432786         0.440684           0.8948        0.0716237
         248658         neutron          1.38193      0.000108321        0.0102234       -0.0230384        -0.502572         0.728567         0.307793         0.611926
         248939         neutron          2.32433      0.000144161        0.0182029       -0.0184686         0.140904        -0.184914          0.13376         0.973609
         249098         neutron           2.0432      0.000110039       -0.0182132       -0.0171584         0.727596        -0.010305         0.337034         0.941436
         249306         neutron          1.62578      0.000118897       0.00587221       -0.0252007       -0.0749801         0.925863        -0.357122        -0.123454
         249705         neutron         0.725994      0.000150223      -0.00324689       -0.0267545         -0.55046        -0.175443        -0.599052        -0.781253
         249819         neutron         0.666304      0.000223185        0.0238954        0.0137279         0.580788         0.279498        0.0109611         0.960084
         250028         neutron          1.74097      0.000110978        0.0249773       0.00332166         0.252788        -0.587855         0.558499         -0.58524
         250409         neutron          1.91313      0.000116042        0.0227926        0.0115593        -0.478419        -0.473592      -0.00363424        -0.880737
         251914         neutron         0.663794      0.000136721       -0.0252913       0.00160156         0.641045        0.0929702        -0.876004        -0.473258
         252061           gamma          1.11859       0.00010311      -0.00257215       -0.0181073        -0.333348        -0.839537        -0.475697        -0.262469
         252061           gamma          1.04497       0.00010311      -0.00257215       -0.0181073        -0.333348          0.48615        -0.646695        -0.587744
         253290         neutron          1.63934      0.000121189        0.0119569        0.0221165        -0.392621        -0.137416        -0.643486         0.753022
         253540         neutron          3.51534      0.000107067        0.0248609       0.00308522         0.202917         0.444368         0.895044       -0.0378559
         253675         neutron          1.05474       0.00010232       0.00279383        0.0249645         0.018065        -0.464485           0.5325           0.7076
         253824         neutron          2.57596      0.000125314        0.0126067         0.022293       -0.0778831        -0.568592         0.683105        -0.458334
         256995         neutron          1.06115      1.79303e-08      -0.00686355         0.025522        -0.524773        -0.585553        -0.641642        -0.495402
         257171         neutron         0.263483      0.000102943        0.0208947       0.00624285         0.237373        -0.808699        -0.452121         0.376288
         257171           gamma         0.874269      0.000102943        0.0208947       0.00624285         0.237373         0.163047         0.563141         0.810116
         257261         neutron         0.916019      1.79905e-08       -0.0237887        0.0124387         0.719109         0.961717        0.0485916         0.269704
         258472         neutron         0.437742      0.000104674        0.0142249        0.0207612        -0.656704         0.489259          0.39189         0.779133
         258946         neutron          2.12893      0.000136811        0.0228869       -0.0115664      -0.00324082         0.151186          -0.4331        -0.888576
         259161         neutron          1.31604      0.000131539        0.0156007       -0.0206242        -0.973606         0.718656         0.536728         0.442106
         259292         neutron          2.19756      0.000100413       0.00670664       -0.0241021        -0.275835       -0.0952096        -0.933912        -0.344591
         260012         neutron         0.820428      0.000112219       -0.0137519        0.0209671        0.0322821      0.000291102        -0.312203         0.950015
         260420         neutron       0.00570275      0.000102447        0.0230261       0.00778882         0.258403          0.13369        -0.746793         0.651481
         260420           gamma          2.49824      0.000102447        0.0230261       0.00778882         0.258403        -0.460165        -0.870695         0.173606
         260677         neutron          1.17034       0.00010063        0.0139291       -0.0207958         0.324873       -0.0549437        -0.245954         0.967723
         260780         neutron          1.11607      1.04083e-08        0.0044383        0.0242046         0.957467       -0.0352767         0.999353       0.00705909
         260780         neutron          1.61923      1.04083e-08        0.0044383        0.0242046         0.957467         0.154362         0.810442         0.565116
         260780         neutron        0.0868501      1.04083e-08        0.0044383        0.0242046         0.957467         0.353075         0.286068        -0.890788
         260780           gamma          1.33508      1.04083e-08        0.0044383        0.0242046         0.957467         0.360395        -0.704317         0.611598
         260780           gamma         0.569156      1.04083e-08        0.0044383        0.0242046         0.957467        -0.420984        -0.150995         0.894412
         260780           gamma         0.246467      1.04083e-08        0.0044383        0.0242046         0.957467         0.373865        -0.691569         0.618026
         261230         neutron         0.351795      0.000102522        0.0246242       0.00483964        -0.838981        -0.502785        -0.237258        -0.831213
         261629         neutron         0.901572      0.000108009       -0.0232871       0.00988206        -0.876875        -0.521148         0.473178         0.710287
         262547         neutron         0.757294      0.000114499       0.00331354         0.025247          0.67306        -0.213729         0.865998          0.45207
         264203         neutron          1.03411      0.000105383       -0.0229466       -0.0102069         0.530654         0.844128         0.254903          0.47167
         265953         neutron          1.84442      0.000138606       -0.0251375       0.00279141         -0.87946         -0.66777        -0.737186        -0.103151
         266216         neutron           0.9058      0.000112865      -0.00830948       -0.0239838         0.862643         0.267286         0.656846         0.705061
         266430         neutron         0.199661      0.000104239       -0.0207397         -0.01408         0.402556         0.669702          0.70512         0.233034
         266649         neutron          2.02114      2.34462e-08       -0.0259995        0.0108003         0.754615        -0.389416        -0.699374         0.599358
         266682         neutron          2.73294      0.000124912       -0.0256787      -0.00306672         0.586229        -0.990486        0.0607517        -0.123478
         266697         neutron         0.475598       0.00010662        0.0194386       -0.0137933         -0.36375         0.404759        -0.883503         0.235781
         266697         neutron         0.571901       0.00010662        0.0194386       -0.0137933         -0.36375        0.0794165        -0.921994        -0.378972
         267156         neutron        0.0421705      0.000111151      0.000672676        0.0251131        0.0220253        -0.941279        -0.201491         0.270917
         267167         neutron            1.227      0.000114783        0.0231396        -0.010159         0.502965         0.518289         0.647206        -0.559018
         267242         neutron         0.042205      0.000107547       -0.0065545      -0.00784876        -0.144163         0.931986        -0.110405         0.345271
         267621         neutron          1.29349      0.000104306       -0.0142007       -0.0207339        -0.478859         0.477503         0.152796        -0.865242
         270250         neutron          1.27418      0.000103286       0.00757267        0.0239425        -0.703733        -0.930416         0.218455        -0.294284
         271091         neutron         0.679764      0.000100404       -0.0118144       0.00587551         0.919935         0.973679         0.227376       -0.0157935
         271091         neutron         0.686476      0.000100404       -0.0118144       0.00587551         0.919935         0.839349         0.374061        -0.394426
         271136         neutron          3.04372      0.000179202       -0.0213776       -0.0162889       -0.0640965        -0.425151        -0.511682        -0.746611
         271504         neutron        0.0844231      0.000113101        0.0243215       0.00763461         0.549296        -0.800774        -0.423833         0.423234
         271540         neutron         0.307748      0.000159792     -8.56851e-05        0.0257619          0.45688        -0.966178        -0.239342        0.0959926
         272091         neutron          2.45126      0.000110398       -0.0204378        0.0144904         0.334062         0.676447         -0.58227         0.450978
         272132         neutron        0.0380309      0.000102492      -0.00180745      -0.00106799        -0.595156          0.34116        -0.676363        -0.652796
         272417         neutron          2.51876      1.48532e-08       -0.0214955       -0.0144234        -0.218731        0.0242648        -0.980961        -0.192684
         272649         neutron          1.73996      0.000109046       0.00761064       -0.0240047        -0.138305        -0.745691        -0.196228         0.636741
         272907         neutron          0.66423      0.000102247      -0.00979227      -0.00687386         0.850107        -0.936753         0.309747        -0.162945
         273451         neutron          1.16582      0.000100869        0.0153455        0.0162127         0.612965        -0.628771         0.258337         0.733423
         273451           gamma          2.89297      0.000100869        0.0153455        0.0162127         0.612965       -0.0195089        -0.358274        -0.933413
         274240         neutron         0.441563      0.000105642        0.0248682      -0.00395994        -0.823068        -0.376648         0.497424         0.781477
         274356         neutron          1.07143      0.000101368       0.00243431        0.0137108        0.0628186         0.956398         0.289107        0.0414769
         274356           gamma         0.488238      0.000101368       0.00243431        0.0137108        0.0628186         0.408687         0.839253         0.358648
         274356           gamma          1.51478      0.000101368       0.00243431        0.0137108        0.0628186         0.811832         0.511319         0.281924
         274742         neutron          1.45085      0.000157341       0.00151032       -0.0254631        -0.550415         0.775808         0.605238         0.178353
         275363         neutron          1.46618      0.000102436       0.00198616       0.00636758          0.24702         0.660141        -0.599849          -0.4521
         275363         neutron          2.61982      0.000102436       0.00198616       0.00636758          0.24702         0.253098        -0.556983        -0.791019
         275363           gamma         0.776177      0.000102436       0.00198616       0.00636758          0.24702         0.895263           0.3644         0.256354
         275820         neutron          1.79972      0.000100403       -0.0204794       0.00608377        -0.303137        -0.143664        -0.118169         0.982546
         275820         neutron         0.861678      0.000100403       -0.0204794       0.00608377        -0.303137         -0.33002        -0.896202        -0.296494
         275820           gamma          1.48069      0.000100403       -0.0204794       0.00608377        -0.303137       -0.0133278         0.136774         0.990513
         275820           gamma         0.996071      0.000100403       -0.0204794       0.00608377        -0.303137        -0.247306        -0.178664        -0.952323
         276903         neutron         0.658061      0.000117702        0.0189997        0.0167783        -0.659201        -0.933727        -0.354845       -0.0473073
         277514         neutron         0.857921      0.000129984        0.0212416        0.0151057          0.14451         -0.33859         0.713055         0.613929
         277640         neutron         0.951495      0.000143307        0.0110834        0.0227728         0.739985        -0.553301         0.792743         0.255768
         278467         neutron          2.03155      0.000100832        0.0196678        0.0154742         0.750364         0.866977         0.104125         -0.48735
         279536         neutron         0.573329      0.000109365       -0.0194573       -0.0161297         0.550251        -0.805974        -0.591909      -0.00699865
         279687         neutron         0.513857      0.000100152         0.017837       0.00801305        -0.529513         0.605706        -0.745035         0.279361
         279978         neutron         0.639229      0.000100283       0.00535192       -0.0132165         0.708662        -0.140274        -0.986021        0.0899211
         279978           gamma          1.28868      0.000100283       0.00535192       -0.0132165         0.708662        -0.619957        -0.761014          0.19108
         279978           gamma          0.93742      0.000100283       0.00535192       -0.0132165         0.708662        -0.532849         0.845864        0.0242065
         281622         neutron          4.76462      0.000103581       0.00876108       -0.0234166         0.926283        -0.589704         0.791083        -0.162596
         282654         neutron         0.587718      0.000100109       0.00554345         0.013388         0.882999        -0.837481         0.167527         0.520154
         283552         neutron          0.98463       0.00011704      -0.00393922        -0.025167         -0.73823         0.456488       -0.0243259        -0.889397
         283943         neutron         0.902545      0.000100924        0.0147576      -0.00802464         0.131246        -0.715034         -0.57258        -0.401097
         284058         neutron          1.30653       1.0779e-08       -0.0216327        0.0128271         0.869486         0.555418         0.742516        -0.374408
         284962         neutron         0.247078       0.00010038        -0.012214        0.0218235         0.513489         0.403037       -0.0811924         0.911575
         285496         neutron         0.933841      0.000144408        0.0259927      -0.00144557         0.992365         0.304331        -0.033547         0.951975
         286267         neutron          1.65852      0.000113248        0.0244507      -0.00599815         0.333533          0.90135       -0.0506305        -0.430121
         287304           gamma          1.12214      0.000101146      -0.00916931       -0.0158676        -0.524144        -0.909264       -0.0368225        -0.414588
         287304           gamma         0.693724      0.000101146      -0.00916931       -0.0158676        -0.524144         0.725268          0.17873         0.664863
         287515           gamma            3.299      0.000101405      1.61393e-05        0.0242782         0.551017        -0.996944        0.0564788       -0.0539695
         288035         neutron          0.23068      0.000105229        0.0205672       0.00358945        -0.175329        -0.316102         0.443465          -0.8387
         288315         neutron         0.975439      0.000102957      -0.00715325        0.0241016         -0.90818        0.0402159         0.681904        -0.730336
         288449         neutron          1.39666      0.000131848        0.0142297        0.0217627         0.321234         0.308599         0.523691        -0.794049
         289824         neutron          1.45383      0.000103677       0.00408728      -0.00654393         0.990333        -0.952012          0.18985        -0.240062
         289824           gamma         0.729488      0.000103677       0.00408728      -0.00654393         0.990333        -0.105245         0.381072        -0.918535
         289824           gamma         0.590482      0.000103677       0.00408728      -0.00654393         0.990333         0.535937        -0.311047         -0.78487
         290039         neutron          0.18772      0.000111961        0.0106531       -0.0229324         0.527297        -0.924808         0.136327         0.355168
         291869         neutron         0.999281       0.00012615        0.0247266       0.00627928        -0.773023        -0.314924         0.419337        -0.851457
         292550         neutron         0.368997       0.00012609       -0.0192075        0.0166008         0.761127        0.0130521        -0.957067         0.289573
         292700         neutron           2.7367      0.000106817        0.0235766       0.00914992        -0.961205         0.793109         0.317428        -0.519824
         293170         neutron         0.429988      0.000100754        0.0103208      -0.00684936         0.125528        -0.436957         0.893506         0.103514
         293558           gamma         0.900597      0.000101479      -0.00308023      -0.00176531         0.553571       0.00692822         0.277902        -0.960584
         293558           gamma         0.681578      0.000101479      -0.00308023      -0.00176531         0.553571          0.70359         0.688018         0.177743
         293617         neutron         0.622996      1.51439e-08       -0.0106382       -0.0246513        -0.730235        -0.777561         0.370637        -0.507964
         293656           gamma          1.92436      0.000103559        0.0191761      -0.00474913        -0.323328         0.943045        -0.159923         0.291702
         293726         neutron         0.121688      0.000136179       -0.0246424       0.00449889        -0.389163         -0.96372        -0.209969         0.164791
         294011         neutron          1.97296      0.000125614       -0.0155601        0.0205838         0.224492         0.697239       -0.0498103        -0.715106
         294712         neutron          0.44908      0.000186471        0.0256297      -0.00500413         0.707532         0.221066        -0.387275        -0.895069
         295541         neutron         0.626713      0.000102887       -0.0187311        0.0166337         0.917815        -0.831864        -0.230971         0.504633
         296683         neutron          1.68789      0.000153104        0.0148986       -0.0209716         0.635301        -0.152585           0.9731          0.17261
         297092         neutron          2.63802      0.000101593       -0.0206844        0.0141215         0.960571        -0.366492       -0.0705033        -0.927746
         297607           gamma         0.647813      0.000100503      -0.00356895      -0.00414746        -0.560998         0.598268         0.794036        -0.107622
         297896         neutron          1.45467      0.000102618      -0.00189723       -0.0250102         0.774888        -0.365475         0.648025           0.6682
         298260         neutron          1.14574      1.18931e-08         0.016282       -0.0198972         0.416935       -0.0969203         0.880727        -0.463602
         298816         neutron         0.754113      0.000130883        0.0142984       -0.0216868         0.266122         -0.84897        -0.119581         0.514733
         299832         neutron          4.89141      1.33187e-08      -0.00879273       -0.0241611         0.178475        -0.237825        -0.880543        -0.409979
         301573         neutron          1.70839      0.000122612       -0.0241686      -0.00842677         0.197701        -0.927248        -0.374021       -0.0178958
         301828         neutron          3.46932      0.000117082       -0.0122831          0.02216        -0.195338        -0.757961        0.0521744          0.65021
         302088         neutron          1.79161      0.000103396       -0.0229582        -0.010049         0.510694         0.674759          0.30308        -0.672936
         303430         neutron          1.24266       0.00010469        0.0251518      -0.00204848         0.541457        -0.366604         0.560208         0.742811
         303715         neutron           1.2776       0.00022278        0.0183786        0.0193459         0.962018        -0.851779        -0.391457        -0.348187
         303759         neutron          2.37524      0.000124271        0.0257244      4.31907e-05        -0.381025         0.720227        -0.632134        -0.285796
         303980         neutron          1.32524      0.000105851        0.0151731       -0.0201306        -0.481823        -0.855413         0.130372          0.50127
         304190         neutron          2.42374      0.000136583       -0.0037653        0.0253429        -0.185266          0.76868        0.0343971         0.638708
         304296         neutron         0.113683      0.000139907        0.0247498       -0.0109193         0.720791        -0.733616         0.592545         0.332713
         304419           gamma           1.3105      0.000104419       0.00897304       -0.0026052         0.550907        -0.833259         0.239871        -0.498137
         304419           gamma           3.0218      0.000104419       0.00897304       -0.0026052         0.550907        -0.156022        -0.434515         0.887048
         304419           gamma           1.3105      0.000104419       0.00897304       -0.0026052         0.550907        -0.624925        -0.180124        -0.759621
         304419           gamma           3.0218      0.000104419       0.00897304       -0.0026052         0.550907         0.239672         0.244467         0.939571
         304419           gamma           1.3105      0.000104419       0.00897304       -0.0026052         0.550907        -0.773881        -0.114542        -0.622887
         304419           gamma           3.0218      0.000104419       0.00897304       -0.0026052         0.550907         0.474569        -0.843004         0.253236
         304419           gamma             0.97      0.000104419       0.00897304       -0.0026052         0.550907         0.514267         0.763474         0.390687
         304419           gamma           1.2333      0.000104419       0.00897304       -0.0026052         0.550907          0.85886         0.197784         0.472484
         304419           gamma           1.3434      0.000104419       0.00897304       -0.0026052         0.550907        -0.782248         0.419558        -0.460498
         305225         neutron         0.629539      0.000103201        0.0195557      -0.00250925         0.119747         0.141386        -0.419744        -0.896563
         305225         neutron          2.32863      0.000103201        0.0195557      -0.00250925         0.119747         0.537432          0.34896          0.76772
         305225         neutron         0.297204      0.000103201        0.0195557      -0.00250925         0.119747         0.501214        -0.450529         0.738788
         305225           gamma         0.357832      0.000103201        0.0195557      -0.00250925         0.119747        -0.546296        -0.721979        -0.424626
         305225           gamma          1.23654      0.000103201        0.0195557      -0.00250925         0.119747         0.412744        -0.789595        -0.454074
         305613         neutron          3.57774      0.000165597       -0.0240405        0.0086916         0.375299      -0.00160309        -0.851645         0.524116
         305791         neutron          1.10861       0.00010321      -0.00681475       -0.0205311        -0.232166        -0.874404         0.363282         0.321626
         305791         neutron         0.858223       0.00010321      -0.00681475       -0.0205311        -0.232166        -0.972435        -0.220282       -0.0764535
         305791           gamma          1.36752       0.00010321      -0.00681475       -0.0205311        -0.232166         0.511428        -0.793447         0.329974
         305813         neutron          0.30033       0.00011926       -0.0220822       -0.0135338         0.436469         0.338227         0.854687         0.393843
         305962           gamma          1.03835      0.000100436        0.0244598       0.00102667         0.520678        -0.767731        0.0990507         -0.63307
         306762         neutron         0.247236      0.000106953        0.0159555        0.0129524         0.690498         0.390914         0.769107        -0.505628
         306762           gamma         0.485134      0.000106953        0.0159555        0.0129524         0.690498         0.710638         0.608364        -0.353393
         306848         neutron          1.16284      0.000104894       -0.0116406        0.0223598         0.657705       -0.0774324        -0.996159       -0.0408808
         307557         neutron         0.697165      0.000109643      -0.00326958        0.0252548        -0.952051        -0.959277        -0.232754         0.160043
         308583           gamma          2.22826      0.000100411      -0.00746284       0.00420578        -0.235266         0.492034        -0.850368         0.186487
         311639         neutron          0.48761      0.000107927      -0.00325758        0.0247875         0.267468        0.0371636         0.895433        -0.443643
         312035         neutron          2.06087      0.000126321       -0.0136509       -0.0216017         0.383437        -0.821783        0.0975143        -0.561394
         312480           gamma          2.05088      0.000103442      -0.00857118        0.0208088        -0.123996         0.152354         0.968512         -0.19691
         313215         neutron          2.38567      0.000114724        0.0100179        0.0231109        -0.747297      -0.00316871        -0.755941        -0.654632
         315878         neutron         0.468395      0.000101614       -0.0175428       -0.0179009         0.685585        -0.217965          -0.9539        -0.206314
         316718           gamma         0.939197      0.000100218       -0.0012124        0.0206907          0.86123         0.573298         0.571799         0.586835
         316844         neutron         0.305753      0.000103043       -0.0124697      -0.00641494        -0.189949         0.771174       -0.0203101           0.6363
         316844         neutron          1.94423      0.000103043       -0.0124697      -0.00641494        -0.189949        -0.788451        -0.495603          0.36431
         316997         neutron          1.65466      0.000111828       0.00504641       -0.0247699         0.438227         -0.37299         -0.73759         0.562885
         318163           gamma          2.86242      0.000100139        0.0109546       -0.0209478         0.557023         0.492229        -0.260537         0.830561
         318570           gamma          2.30072      0.000101644      -0.00374148       -0.0143091          0.88659        -0.595674         -0.79149         0.136807
         319153         neutron          1.35588       0.00010324       -0.0221439       -0.0118493         0.264488        -0.607613        -0.783689         0.128988
         320983         neutron         0.430164      0.000101148      0.000455958       -0.0143489        0.0923291        -0.532513         0.131953         0.836073
         320983           gamma         0.650412      0.000101148      0.000455958       -0.0143489        0.0923291        -0.761902         0.436122        -0.478855
         320983           gamma         0.153791      0.000101148      0.000455958       -0.0143489        0.0923291        -0.305072         0.936886        -0.170807
         320983           gamma         0.209042      0.000101148      0.000455958       -0.0143489        0.0923291         0.541485         0.431616         0.721458
         321523         neutron          1.09687      0.000103737      -0.00268116        0.0128149         0.902248        -0.262718         -0.39041          0.88236
         321523         neutron          2.26424      0.000103737      -0.00268116        0.0128149         0.902248        -0.452939        -0.183724        -0.872406
         321523         neutron          1.05329      0.000103737      -0.00268116        0.0128149         0.902248         -0.45341         0.860338        -0.232892
         321523           gamma         0.562515      0.000103737      -0.00268116        0.0128149         0.902248         0.934059        -0.306633         0.183058
         321775         neutron          1.29414      0.000110018       -0.0128593       -0.0215763        0.0392629         0.757499         0.641081          0.12333
         322370         neutron          1.41251      0.000102405      -0.00904249        0.0234506         0.192408         0.502848         0.325572        -0.800716
         322737         neutron          1.11269      0.000104399       -0.0232742       -0.0094386         0.964411        0.0949376         0.990836       -0.0960821
         323514         neutron          1.37095      0.000159903        0.0206889       -0.0154107         0.275137        -0.872427        -0.458176        -0.170137
         323728         neutron          1.61639      0.000111455      -0.00187497         -0.02504         0.590264        0.0190503        -0.669967         0.742146
         324671         neutron          2.39154      0.000103584         0.016149        0.0191774        -0.921217         0.252219         0.612568        -0.749097
         325246         neutron          1.69086      0.000104532       -0.0217998        0.0124828         0.613626        -0.666647        -0.698726         0.259545
         325302         neutron          1.11499      0.000117587        0.0123534        0.0220987         0.147164        -0.325311         0.901795         0.284498
         325405         neutron          1.44484      0.000103092        0.0113421        0.0165324         0.492981        -0.331578         0.669215        -0.664987
         325405         neutron          1.65093      0.000103092        0.0113421        0.0165324         0.492981         0.312432         0.249375        -0.916623
         325405         neutron          0.52515      0.000103092        0.0113421        0.0165324         0.492981        -0.988213         0.140772        0.0601581
         325405         neutron          1.57595      0.000103092        0.0113421        0.0165324         0.492981         0.170194        -0.157439         0.972752
         325405           gamma         0.483396      0.000103092        0.0113421        0.0165324         0.492981        -0.578721         0.536348         0.614339
         325857         neutron          1.56322       0.00010562        0.0240541        0.0021299         0.987454         0.382555         0.600596        -0.702094
         327491         neutron          1.32926      0.000121664       -0.0047816       -0.0249104         0.930491         0.115357         0.887311        -0.446511
         327568         neutron         0.502082      0.000109713        0.0170752       -0.0183327        -0.299188        -0.718052        -0.227387        -0.657797
         327925         neutron           1.0927      0.000124848        0.0191988       -0.0176603        -0.875032        -0.624561        -0.393277        -0.674727
         328620         neutron          1.54159      0.000100373       -0.0221954       -0.0115054         0.717541         0.445179         0.885224        -0.134883
         329585         neutron          1.31082      0.000128102        0.0163068         0.019989       -0.0604827        0.0912615         0.269194        -0.958752
         329776         neutron          2.59664      0.000159357       -0.0230801        0.0116264         0.130891        -0.293137        -0.014378        -0.955962
         330142         neutron          2.01412      0.000112919        0.0210665       -0.0137476         0.506981        0.0851916         0.375074         0.923072
         331275         neutron           1.4061      0.000114282       -0.0195263        -0.016163        -0.877775        -0.135534         0.215214         0.967116
         331332           gamma          0.50886      0.000105284        0.0185102       -0.0153551        -0.520249        -0.579783        -0.523731        -0.624145
         333180         neutron         0.285299      0.000104857       -0.0112549       -0.0200949        -0.795386        -0.819579        -0.572809         0.013407
         333180         neutron          0.67555      0.000104857       -0.0112549       -0.0200949        -0.795386        -0.131506         0.648355         0.749895
         333180           gamma         0.671612      0.000104857       -0.0112549       -0.0200949        -0.795386         0.654837        -0.353753        -0.667867
         334106         neutron         0.988904      0.000116559        0.0163549         0.019117        -0.571803         0.411589        -0.553599         0.723963
         334659           gamma         0.481419       0.00010109        0.0198813        0.0150773        -0.478335        -0.192957        -0.752536        -0.629649
         336070         neutron          1.91936      0.000114612       -0.0154253       -0.0200728        -0.275894         0.239494        -0.637528        -0.732257
         336807         neutron          2.73018      0.000144224        -0.020889        0.0152242         0.164366        -0.165003        -0.569171         0.805493
         336884           gamma           1.0419      0.000104758         0.020737       -0.0103721         0.823347         0.646412        -0.239125        -0.724549
         337016         neutron         0.287664       0.00010048        0.0243851      -0.00556546        -0.629002         0.426108         0.261536         0.866043
         337574         neutron          1.79305      0.000244233       -0.0165838        0.0216413        -0.477398         0.180211         0.944723        -0.273902
         337864         neutron         0.951802      0.000111044       -0.0252385      0.000160556         0.232387        -0.178575         0.983498       -0.0290162
         338432         neutron          1.28943      0.000103106      -0.00764703        0.0239165         0.276932          0.32621         -0.52537         0.785859
         338905         neutron          3.26378      1.76915e-08        0.0152402       -0.0221356         0.223389        -0.474116         -0.88044       0.00626269
         340050           gamma         0.101752      0.000100517        0.0115505        0.0120881         0.508324         0.289815        -0.525465         0.799933
         340754         neutron         0.191855      0.000101573       -0.0212224      -0.00135063          0.75049        -0.127538         0.748976        -0.650207
         340754           gamma          2.75006      0.000101573       -0.0212224      -0.00135063          0.75049        -0.716292        -0.684009         0.138048
         340754           gamma         0.730361      0.000101573       -0.0212224      -0.00135063          0.75049         0.266732         0.757095        -0.596373
         341156         neutron          1.50369      1.10936e-08        0.0224368         -0.01217         0.512306        -0.181691         0.547872        -0.816594
         341903         neutron          1.22351      0.000104904      -0.00395788      -0.00933826         0.804245        -0.951401         0.119628         0.283769
         341903           gamma          1.35295      0.000104904      -0.00395788      -0.00933826         0.804245         0.352061       -0.0494874         0.934668
         342098         neutron         0.556677      0.000108697        0.0243113      -0.00731926         0.692084        -0.932724         0.202142        -0.298605
         343497         neutron          1.71879      0.000109501        0.0252584      -0.00301589         0.127209        0.0309564        0.0256882         0.999191
         343637         neutron          1.47206      0.000101246        0.0247448       -0.0037406         -0.57391         0.629869        -0.672325         0.388901
         343800           gamma          1.13902       0.00010016       0.00331418     -0.000182665       0.00599199        -0.785279         0.607096         0.121535
         344045         neutron          2.96264      0.000131358        0.0238316      -0.00887674        -0.783725      0.000221313        -0.913992        -0.405733
         344818           gamma          2.72633      0.000100668       0.00713893       0.00593798         0.625354         0.920099        -0.358834         0.157023
         345089         neutron         0.125123      0.000102138       -0.0095805       -0.0145554         0.965635        -0.920662          -0.3148          0.23083
         345089           gamma          1.18009      0.000102138       -0.0095805       -0.0145554         0.965635        -0.623188        -0.664474        -0.412445
         345469         neutron         0.362743      0.000106469      0.000293635       -0.0196948         0.156565         0.501988       -0.0949939         0.859642
         345469           gamma         0.658759      0.000106469      0.000293635       -0.0196948         0.156565         0.202219         0.960413        -0.191611
         345903         neutron         0.494283      0.000133194         0.018868         0.016557       -0.0872926        0.0279583        -0.956664        -0.289848
         346072         neutron          0.92853      1.12591e-08        0.0137961       -0.0213268         -0.18624         0.818842         0.532118         0.215285
         347598         neutron          2.31328      0.000103543       0.00483048       -0.0245958        -0.391828        -0.190945        -0.258193         0.947036
         347942         neutron          2.58964      0.000194688       0.00382015       -0.0263409         0.137093        -0.193286       -0.0399849        -0.980327
         349162         neutron          2.54023      0.000123199        0.0253881      -0.00300892         0.440739        -0.105718         -0.92312         0.369692
         350466         neutron         0.410996      0.000102139       0.00568486      -0.00793875         0.323567         0.675621         0.569576        -0.468102
         350466         neutron         0.593906      0.000102139       0.00568486      -0.00793875         0.323567         -0.33947        -0.938659         0.060649
         350466         neutron          1.92888      0.000102139       0.00568486      -0.00793875         0.323567        -0.314985         0.784043        -0.534847
         350466           gamma         0.221192      0.000102139       0.00568486      -0.00793875         0.323567         0.514956        -0.314045         0.797619
         350466           gamma          1.20933      0.000102139       0.00568486      -0.00793875         0.323567        -0.318658         0.206298        -0.925147
         351740         neutron          1.63658      0.000145498        0.0254247       0.00525838         0.868293         0.365066        0.0317747         0.930439
         351984         neutron          3.07175      0.000117838       -0.0186306       -0.0170937        -0.627006         0.336813         -0.92449         0.178537
         352211         neutron         0.969693      0.000100264       -0.0237522       0.00783214        -0.587527         -0.55487         0.774746        -0.303129
         352940         neutron          1.94807      1.47314e-08        0.0117879        0.0232198      -0.00552141         0.153737         0.978251         -0.13925
         353452         neutron         0.242113      0.000100658       -0.0162787       0.00594089         0.217315         0.101737         -0.67331        -0.732328
         353452         neutron           1.1932      0.000100658       -0.0162787       0.00594089         0.217315         -0.22244        -0.974938       0.00400686
         353523         neutron          1.36131      0.000111818       0.00349857       -0.0248057        -0.568457         0.240526         0.956242        -0.166581
         353759         neutron         0.333223      0.000114043      -0.00403425        0.0252712          0.30152         0.563517         -0.42788        -0.706659
         354756         neutron         0.761108      1.70323e-08        0.0246639       0.00865006        -0.924952         0.795117        -0.464394        -0.390035
         356827         neutron           1.8022      0.000122125        0.0190978       -0.0169344          -0.7838         0.644458         0.611262         0.459384
         356841         neutron          1.89804      0.000118608       -0.0251725      -0.00294148         0.239904        -0.663477         0.479451         0.574391
         357798         neutron          1.13074      0.000101811        0.0127582       -0.0177053         0.373448        -0.750996        -0.270597        -0.602314
         358173           gamma         0.378827      0.000101948       0.00230519       0.00849046         0.271339        -0.768937         0.187497         0.611212
         358337         neutron          2.31601      0.000101424        0.0220359        0.0119074        -0.573835         0.101513        -0.893168        -0.438116
         358548         neutron          1.22486      0.000105635       0.00451573        0.0247482        -0.132554         0.375888         0.375247        -0.847289
